244	337.156	382.136	337.75
245	337.202	382.495	337.797
246	337.246	382.661	337.842
247	337.278	382.902	337.874
248	337.862	383.036	338.459
249	337.91	383.366	338.508
250	337.942	383.608	338.541
251	337.959	383.62	338.558
252	338.027	383.984	338.627
253	339.257	384.27	339.86
254	340.498	384.557	341.104
255	340.529	384.798	341.136
256	340.546	384.842	341.153
257	340.577	384.854	341.184
258	340.628	385.203	341.235
259	340.672	385.587	341.28
260	340.718	385.847	341.326
261	340.76	386.187	341.369
262	340.792	386.303	341.402
263	340.823	386.415	341.433
264	340.841	386.428	341.451
265	340.889	386.772	341.499
266	340.908	386.823	341.519
267	340.939	386.936	341.549
268	340.994	386.986	341.605
269	341.04	387.339	341.651
270	341.071	387.453	341.683
271	341.121	387.802	341.733
272	341.189	388.167	341.802
273	341.236	388.573	341.849
274	341.252	388.586	341.866
275	341.267	388.597	341.881
276	341.311	388.979	341.925
277	341.343	389.221	341.958
278	341.374	389.432	341.989
279	341.405	389.636	342.02
280	341.45	389.988	342.065
281	341.481	390.224	342.096
282	341.519	390.528	342.135
283	342.115	390.665	342.731
284	342.132	390.709	342.749
285	342.149	390.722	342.766
286	342.196	391.028	342.813
287	342.214	391.04	342.832
288	342.258	391.221	342.876
289	342.276	391.234	342.894
290	342.306	391.461	342.924
291	342.336	391.663	342.954
292	342.953	391.829	343.572
293	342.984	392.065	343.603
294	343.028	392.449	343.647
295	343.622	392.558	344.243
296	343.69	392.922	344.311
297	343.736	393.093	344.358
298	343.768	393.334	344.39
299	343.784	393.346	344.406
300	344.414	393.522	345.037
301	344.433	393.585	345.056
302	344.486	393.797	345.109
303	344.526	393.938	345.149
304	344.595	394.302	345.219
305	344.627	394.417	345.251
306	344.658	394.532	345.282
307	344.704	394.937	345.329
308	345.981	395.283	346.607
309	345.999	395.296	346.626
310	346.043	395.478	346.67
311	346.089	395.832	346.716
312	346.154	396.153	346.782
313	346.17	396.166	346.799
314	346.186	396.181	346.815
315	346.217	396.421	346.846
316	346.263	396.777	346.892
317	346.291	396.876	346.921
318	346.342	397.224	346.972
319	346.381	397.527	347.011
320	346.397	397.541	347.028
321	346.464	397.901	347.096
322	346.484	397.969	347.116
323	346.516	397.981	347.148
324	346.559	398.363	347.192
325	346.591	398.605	347.224
326	346.63	398.907	347.263
327	346.672	399.246	347.306
328	346.704	399.489	347.338
329	346.731	399.523	347.366
330	346.763	399.765	347.398
331	346.779	399.777	347.414
332	346.794	399.788	347.429
333	346.833	399.929	347.526
334	346.865	400.169	347.654
335	347.076	400.227	348.183
336	347.108	400.339	348.265
337	347.154	400.697	348.333
338	348.45	401.048	349.632
339	348.481	401.256	349.664
340	348.501	401.317	349.684
341	348.544	401.562	349.727
342	348.589	401.616	349.773
343	348.62	401.829	349.804
344	348.688	402.194	349.873
345	348.706	402.207	349.891
346	348.722	402.222	349.907
347	348.753	402.462	349.939
348	348.799	402.814	349.985
349	348.844	402.996	350.03
350	348.876	403.237	350.063
351	348.891	403.249	350.078
352	349.052	403.298	350.239
353	349.075	403.407	350.263
354	349.119	403.574	350.307
355	349.15	403.81	350.339
356	350.417	404.153	351.607
357	350.485	404.516	351.676
358	350.554	404.879	351.746
359	350.594	405.021	351.787
360	350.625	405.133	351.818
361	350.956	405.196	352.149
362	350.972	405.209	352.165
363	350.988	405.224	352.181
364	351.018	405.462	352.212
365	351.05	405.702	352.244
366	351.066	405.746	352.26
367	351.082	405.759	352.276
368	351.112	405.871	352.307
369	351.157	406.224	352.352
370	351.203	406.583	352.398
371	351.221	406.596	352.417
372	351.576	406.69	352.771
373	352.871	407.041	354.07
374	352.89	407.06	354.089
375	352.928	407.11	354.126
376	354.141	407.344	355.34
377	354.173	407.356	355.373
378	354.195	407.437	355.395
379	354.227	407.449	355.427
380	354.282	407.498	355.482
381	354.3	407.51	355.5
382	354.346	407.702	355.547
383	354.414	408.067	355.615
384	354.431	408.11	355.633
385	354.499	408.473	355.701
386	354.545	408.826	355.747
387	354.573	408.861	355.776
388	354.611	409.163	355.815
389	354.661	409.33	355.865
390	354.692	409.443	355.896
391	354.85	409.492	356.055
392	354.867	409.508	356.072
393	354.882	409.519	356.088
394	354.9	409.531	356.106
395	354.919	409.598	356.124
396	354.935	409.614	356.141
397	354.965	409.726	356.171
398	354.997	409.967	356.203
399	355.015	409.98	356.221
400	355.052	410.03	356.258
401	355.069	410.074	356.298
402	355.103	410.114	356.368
403	355.237	410.479	356.463
404	355.277	410.491	356.481
405	384.407	441.853	385.176
406	384.475	442.217	385.245
407	384.52	442.385	385.29
408	384.55	442.499	385.322
409	384.568	442.512	385.339
410	384.612	442.896	385.384
411	384.662	443.244	385.434
412	384.707	443.426	385.479
413	384.774	443.746	385.547
414	384.79	443.758	385.564
415	386.023	444.076	386.799
416	387.341	444.449	388.119
417	387.39	444.616	388.169
418	387.437	444.785	388.216
419	387.456	444.836	388.235
420	387.501	445.19	388.28
421	387.518	445.234	388.298
422	387.562	445.618	388.342
423	387.627	445.936	388.408
424	387.659	446.049	388.44
425	387.689	446.261	388.471
426	387.706	446.305	388.488
427	387.749	446.483	388.531
428	387.794	446.837	388.577
429	387.825	447.074	388.608
430	387.856	447.187	388.639
431	388.429	447.292	389.213
432	388.461	447.407	389.246
433	388.479	447.42	389.263
434	388.506	447.453	389.291
435	388.653	447.485	389.438
436	388.67	447.497	389.456
437	388.689	447.564	389.475
438	390.077	447.955	390.863
439	390.093	447.967	390.88
440	390.137	448.351	390.924
441	390.157	448.412	390.945
442	390.175	448.424	390.963
443	390.19	448.437	390.978
444	390.259	448.801	391.047
445	390.291	448.813	391.08
446	390.337	448.982	391.125
447	390.956	449.149	391.746
448	390.994	449.379	391.784
449	391.033	449.674	391.824
450	392.244	449.907	393.037
451	392.287	450.087	393.081
452	392.332	450.269	393.127
453	392.401	450.631	393.196
454	392.419	450.644	393.214
455	392.436	450.655	393.231
456	392.484	450.961	393.279
457	392.527	451.279	393.323
458	392.573	451.633	393.369
459	392.59	451.649	393.386
460	392.635	451.819	393.432
461	392.653	451.832	393.451
462	392.67	451.843	393.468
463	392.716	452.199	393.514
464	392.785	452.562	393.583
465	392.801	452.575	393.6
466	392.847	452.978	393.646
467	394.146	453.327	394.947
468	394.177	453.441	394.979
469	394.195	453.46	394.997
470	394.26	453.777	395.062
471	394.277	453.79	395.079
472	394.308	454.03	395.111
473	394.347	454.333	395.15
474	394.396	454.5	395.2
475	394.435	454.639	395.239
476	394.452	454.683	395.256
477	394.467	454.695	395.272
478	394.506	454.989	395.311
479	394.522	455.002	395.327
480	394.555	455.042	395.361
481	394.6	455.426	395.406
482	394.618	455.439	395.424
483	394.647	455.45	395.453
484	394.715	455.812	395.522
485	394.746	456.023	395.553
486	395.958	456.257	396.767
487	395.994	456.505	396.804
488	396.01	456.517	396.821
489	396.042	456.758	396.852
490	396.058	456.77	396.868
491	396.089	457.01	396.9
492	396.107	457.023	396.918
493	396.175	457.384	396.986
494	396.195	457.445	397.007
495	396.227	457.686	397.038
496	396.243	457.7	397.055
497	396.311	458.063	397.123
498	396.356	458.417	397.169
499	396.403	458.587	397.216
500	396.434	458.814	397.247
501	396.454	458.874	397.268
502	396.519	459.192	397.333
503	396.537	459.205	397.352
504	396.605	459.566	397.42
505	396.651	459.92	397.467
506	396.696	460.086	397.512
507	396.712	460.098	397.529
508	396.731	460.165	397.548
509	397.361	460.341	398.178
510	397.377	460.354	398.195
511	398.674	460.701	399.493
512	398.692	460.714	399.511
513	398.747	460.764	399.567
514	398.796	461.11	399.616
515	398.827	461.322	399.648
516	398.859	461.562	399.68
517	398.875	461.575	399.696
518	398.905	461.786	399.727
519	398.936	461.899	399.758
520	398.981	462.282	399.802
521	399.004	462.385	399.826
522	399.042	462.524	399.864
523	399.061	462.543	399.883
524	399.077	462.586	399.9
525	399.109	462.826	399.932
526	399.14	463.068	400.01
527	399.171	463.281	400.087
528	399.19	463.349	400.134
529	399.234	463.734	400.244
530	399.262	463.769	400.315
531	399.294	464.01	400.393
532	399.359	464.262	400.556
533	399.399	464.565	400.653
534	399.467	464.927	400.739
535	399.5	465.136	400.772
536	399.55	465.487	400.823
537	399.567	465.499	400.84
538	399.598	465.739	400.872
539	399.646	466.08	400.92
540	399.678	466.195	400.953
541	400.783	466.425	402.058
542	400.814	466.637	402.09
543	400.845	466.75	402.121
544	400.864	466.818	402.14
545	402.147	467.165	403.425
546	402.178	467.399	403.457
547	402.222	467.565	403.501
548	402.254	467.68	403.534
549	402.272	467.694	403.552
550	402.288	467.705	403.568
551	402.357	468.067	403.637
552	402.388	468.181	403.669
553	402.435	468.589	403.715
554	403.019	468.696	404.3
555	403.059	469.058	404.34
556	403.077	469.072	404.359
557	403.093	469.114	404.375
558	403.132	469.417	404.414
559	403.149	469.431	404.431
560	403.164	469.443	404.447
561	403.212	469.606	404.494
562	403.257	469.796	404.54
563	403.304	470.204	404.587
564	403.353	470.552	404.637
565	403.403	470.896	404.687
566	403.448	471.078	404.733
567	403.499	471.093	404.785
568	403.53	471.333	404.816
569	403.548	471.346	404.834
570	403.578	471.356	404.864
571	403.623	471.709	404.91
572	403.67	472.117	404.957
573	403.703	472.233	404.99
574	403.731	472.268	405.018
575	403.75	472.336	405.038
576	403.766	472.348	405.054
577	403.793	472.382	405.081
578	403.811	472.394	405.099
579	403.85	472.756	405.138
580	403.881	472.968	405.17
581	405.147	473.308	406.44
582	405.197	473.475	406.49
583	405.242	473.859	406.535
584	405.273	473.973	406.567
585	405.292	474.041	406.587
586	405.36	474.407	406.655
587	405.378	474.419	406.674
588	405.447	474.781	406.743
589	405.492	474.948	406.788
590	405.535	475.126	406.832
591	405.568	475.242	406.865
592	405.601	475.47	406.899
593	405.646	475.854	406.943
594	405.694	476.017	406.992
595	405.726	476.259	407.025
596	405.795	476.622	407.094
597	405.834	476.764	407.134
598	405.866	476.878	407.166
599	405.884	476.895	407.184
600	405.913	477.096	407.214
601	405.949	477.327	407.25
602	405.967	477.339	407.268
603	406.135	477.703	407.336
604	406.175	477.716	407.353
605	406.251	477.828	407.429
606	406.32	477.862	407.499
607	406.401	477.974	407.58
608	407.291	478.079	408.513
609	407.322	478.189	408.546
610	407.341	478.208	408.564
611	407.358	478.22	408.582
612	407.407	478.567	408.631
613	407.424	478.583	408.648
614	407.48	478.933	408.704
615	407.526	479.285	408.75
616	407.558	479.526	408.783
617	407.626	479.89	408.851
618	407.646	479.956	408.872
619	407.691	480.312	408.917
620	407.723	480.553	408.95
621	407.762	480.695	408.989
622	409.061	481.044	410.29
623	409.101	481.186	410.331
624	409.131	481.422	410.362
625	409.18	481.589	410.411
626	409.236	481.639	410.468
627	409.269	481.848	410.501
628	409.285	481.861	410.517
629	409.331	482.03	410.563
630	409.37	482.334	410.603
631	409.401	482.448	410.635
632	409.451	482.795	410.685
633	409.467	482.808	410.702
634	409.499	483.049	410.733
635	409.547	483.215	410.782
636	409.594	483.62	410.83
637	409.663	483.984	410.899
638	409.691	484.083	410.928
639	409.729	484.134	410.966
640	409.776	484.539	411.013
641	409.794	484.553	411.032
642	409.826	484.793	411.064
643	409.873	484.987	411.111
644	409.905	485.229	411.144
645	409.973	485.591	411.212
646	410.001	485.69	411.241
647	410.069	486.052	411.31
648	410.102	486.294	411.343
649	410.133	486.506	411.374
650	410.164	486.747	411.406
651	410.196	486.86	411.437
652	410.396	486.901	411.638
653	410.414	486.913	411.656
654	411.709	487.262	412.951
655	411.741	487.504	412.984
656	411.779	487.555	413.022
657	412.995	487.843	414.241
658	413.052	487.893	414.298
659	413.08	487.992	414.327
660	413.119	488.287	414.366
661	413.188	488.653	414.436
662	413.207	488.667	414.455
663	414.464	489.002	415.717
664	414.496	489.244	415.749
665	414.565	489.609	415.818
666	414.616	489.961	415.87
667	415.921	490.31	417.178
668	415.953	490.551	417.211
669	415.992	490.693	417.251
670	416.009	490.706	417.268
671	416.054	491.058	417.313
672	416.094	491.199	417.354
673	416.139	491.491	417.4
674	416.171	491.703	417.431
675	416.188	491.717	417.449
676	416.811	491.884	418.073
677	416.856	492.215	418.118
678	416.888	492.329	418.151
679	416.934	492.499	418.197
680	416.981	492.67	418.244
681	417.027	493.029	418.291
682	417.06	493.041	418.324
683	417.078	493.053	418.342
684	417.109	493.166	418.373
685	417.155	493.57	418.42
686	417.196	493.811	418.462
687	417.215	493.824	418.481
688	417.258	494.135	418.524
689	417.326	494.502	418.593
690	417.347	494.563	418.615
691	417.375	494.597	418.643
692	417.407	494.712	418.676
693	417.452	495.096	418.72
694	417.497	495.286	418.767
695	417.526	495.321	418.796
696	417.543	495.364	418.813
697	417.561	495.377	418.831
698	417.606	495.546	418.878
699	417.625	495.56	418.898
700	417.644	495.572	418.915
701	417.683	495.867	418.954
702	417.714	495.98	418.986
703	417.734	496.049	419.005
704	417.765	496.289	419.037
705	417.782	496.303	419.055
706	417.801	496.32	419.073
707	417.847	496.674	419.119
708	418.048	496.714	419.32
709	419.34	497.06	420.615
710	419.371	497.174	420.647
711	419.387	497.187	420.663
712	420.001	497.351	421.278
713	420.034	497.467	421.311
714	420.102	497.833	421.38
715	420.171	498.197	421.449
716	421.468	498.548	422.748
717	421.486	498.561	422.767
718	421.532	498.731	422.813
719	421.563	498.962	422.844
720	421.582	499.025	422.864
721	421.627	499.382	422.909
722	421.644	499.394	422.926
723	421.675	499.507	422.957
724	421.719	499.675	423.002
725	421.751	499.789	423.035
726	421.798	499.982	423.082
727	421.867	500.347	423.151
728	421.912	500.73	423.198
729	421.94	500.765	423.227
730	421.968	500.8	423.256
731	421.986	500.812	423.272
732	422.031	501.001	423.316
733	422.077	501.357	423.363
734	422.11	501.599	424.029
735	422.129	501.668	424.077
736	422.145	501.68	424.118
737	422.174	501.714	424.187
738	422.207	501.829	424.267
739	422.319	502.019	424.379
740	422.396	502.133	424.458
741	422.49	502.272	424.552
742	422.535	502.285	424.597
743	422.659	502.643	424.706
744	423.642	502.83	425.605
745	423.67	502.864	425.633
746	423.687	502.878	425.651
747	423.719	502.992	425.683
748	423.751	503.235	425.716
749	423.797	503.404	425.762
750	423.826	503.439	425.791
751	423.858	503.681	425.823
752	425.07	503.914	427.036
753	425.088	503.928	427.055
754	425.133	504.281	427.1
755	425.166	504.396	427.133
756	425.185	504.465	427.153
757	425.234	504.813	427.202
758	425.266	505.054	427.235
759	425.312	505.462	427.281
760	425.381	505.824	427.351
761	425.413	505.938	427.383
762	425.43	505.95	427.401
763	425.448	505.962	427.418
764	425.492	506.346	427.463
765	425.51	506.359	427.481
766	425.556	506.529	427.527
767	425.588	506.77	427.56
768	425.618	506.999	427.591
769	425.651	507.114	427.623
770	425.695	507.281	427.668
771	425.712	507.294	427.685
772	425.777	507.611	427.751
773	425.853	507.973	427.827
774	425.885	508.089	427.86
775	425.932	508.26	427.907
776	425.963	508.498	427.939
777	425.994	508.71	427.97
778	426.039	508.878	428.015
779	426.07	509.118	428.047
780	427.279	509.351	429.257
781	427.326	509.546	429.304
782	427.359	509.661	429.338
783	427.375	509.678	429.354
784	427.414	509.973	429.393
785	427.454	510.115	429.434
786	427.5	510.469	429.48
787	427.568	510.835	429.549
788	427.584	510.848	429.566
789	427.6	510.859	429.582
790	427.627	510.892	429.609
791	427.661	510.932	429.643
792	428.733	511.128	430.716
793	430.032	511.475	432.015
794	430.064	511.716	432.048
795	430.082	511.729	432.066
796	430.114	511.969	432.098
797	430.137	512.072	432.121
798	430.169	512.188	432.153
799	430.185	512.204	432.17
800	430.201	512.216	432.186
801	430.219	512.228	432.204
802	430.247	512.328	432.231
803	430.278	512.441	432.263
804	430.306	512.476	432.291
805	430.375	512.84	432.36
806	430.418	513.019	432.405
807	430.458	513.315	432.445
808	430.498	513.456	432.486
809	430.53	513.698	432.519
810	430.547	513.742	432.536
811	430.563	513.755	432.552
812	430.631	514.119	432.62
813	430.701	514.485	432.69
814	430.935	514.543	432.903
815	430.99	514.891	432.952
816	431.011	514.91	432.972
817	431.051	514.925	432.988
818	431.091	514.937	433.004
819	431.135	514.949	433.022
820	431.245	515.332	433.067
821	431.411	515.694	433.136
822	432.746	515.889	434.212
823	432.79	516.2	434.257
824	432.807	516.213	434.274
825	432.839	516.328	434.306
826	432.857	516.341	434.324
827	432.888	516.58	434.356
828	432.92	516.696	434.389
829	432.966	517.051	434.435
830	433.035	517.416	434.504
831	434.173	517.724	435.644
832	434.192	517.743	435.663
833	434.23	518.046	435.702
834	434.826	518.183	436.3
835	434.843	518.199	436.317
836	434.887	518.582	436.361
837	434.933	518.936	436.408
838	434.98	519.129	436.455
839	434.997	519.142	436.473
840	435.029	519.257	436.505
841	435.059	519.495	436.536
842	435.109	519.758	436.585
843	435.125	519.77	436.603
844	435.156	519.883	436.634
845	435.225	520.249	436.703
846	435.241	520.261	436.72
847	435.288	520.432	436.766
848	435.304	520.445	436.783
849	435.353	520.791	436.832
850	435.377	520.895	436.857
851	435.395	520.92	436.875
852	435.413	520.933	436.893
853	435.481	521.297	436.961
854	435.498	521.31	436.979
855	435.515	521.321	436.996
856	435.546	521.558	437.027
857	435.668	521.725	437.077
858	435.803	521.743	437.132
859	435.925	522.087	437.181
860	436.006	522.1	437.214
861	436.081	522.33	437.245
862	436.121	522.344	437.261
863	436.231	522.514	437.306
864	436.303	522.846	437.345
865	436.358	523.089	437.4
866	436.397	523.392	437.44
867	436.429	523.502	437.472
868	436.497	523.865	437.541
869	436.516	523.878	437.56
870	436.547	524.117	437.592
871	436.579	524.358	437.624
872	436.595	524.371	437.641
873	436.613	524.382	437.658
874	436.63	524.395	437.676
875	436.742	524.576	437.721
876	436.856	524.936	437.768
877	436.935	525.05	437.8
878	437.042	525.229	437.844
879	437.12	525.343	437.876
880	437.242	525.688	437.925
881	437.283	525.704	437.943
882	437.393	526.087	437.987
883	439.011	526.321	439.203
884	439.043	526.435	439.235
885	439.089	526.607	439.282
886	439.108	526.621	439.3
887	439.136	526.655	439.328
888	439.152	526.667	439.345
889	439.197	527.018	439.391
890	439.245	527.182	439.439
891	439.29	527.348	439.485
892	439.323	527.59	439.518
893	439.35	527.689	439.546
894	439.389	527.828	439.679
895	439.417	527.863	439.835
896	439.464	528.222	440.071
897	439.495	528.336	440.186
898	439.564	528.698	440.357
899	439.632	529.063	440.528
900	439.701	529.425	440.676
901	439.718	529.438	440.693
902	439.749	529.45	440.725
903	439.796	529.857	440.771
904	439.845	530.202	440.822
905	439.914	530.568	440.892
906	439.947	530.778	440.925
907	439.979	531.019	440.957
908	440.025	531.19	441.004
909	440.057	531.304	441.036
910	440.103	531.663	441.083
911	440.122	531.677	441.102
912	440.166	531.858	441.147
913	440.199	531.87	441.18
914	440.216	531.882	441.198
915	440.254	532.111	441.236
916	440.272	532.125	441.255
917	440.289	532.168	441.272
918	440.358	532.532	441.354
919	440.375	532.545	441.395
920	440.414	532.839	441.492
921	440.482	533.204	441.663
922	441.715	533.491	443.215
923	441.743	533.526	443.245
924	441.764	533.587	443.265
925	441.794	533.599	443.296
926	441.839	533.95	443.342
927	441.885	534.119	443.387
928	441.903	534.133	443.406
929	441.949	534.302	443.452
930	442.284	534.366	443.789
931	442.316	534.607	443.821
932	442.335	534.659	443.84
933	442.353	534.673	443.858
934	442.369	534.684	443.874
935	442.418	534.849	443.923
936	442.579	534.9	444.085
937	442.607	534.998	444.114
938	442.64	535.114	444.146
939	442.678	535.165	444.185
940	442.698	535.234	444.205
941	442.774	535.599	444.28
942	442.806	535.713	444.313
943	442.822	535.725	444.329
944	442.853	535.838	444.361
945	442.869	535.85	444.377
946	442.915	536.258	444.424
947	444.13	536.493	445.64
948	444.174	536.876	445.686
949	444.22	537.059	445.732
950	444.252	537.173	445.764
951	444.27	537.186	445.783
952	444.301	537.397	445.814
953	444.332	537.511	445.845
954	444.361	537.522	445.875
955	444.393	537.763	445.907
956	444.411	537.777	445.925
957	444.443	538.017	445.957
958	444.475	538.133	445.989
959	444.491	538.145	446.005
960	444.522	538.258	446.036
961	444.554	538.502	446.068
962	444.598	538.885	446.113
963	445.185	539.02	446.7
964	445.23	539.405	446.746
965	445.246	539.418	446.763
966	445.291	539.8	446.808
967	445.337	540.159	446.855
968	445.393	540.209	446.911
969	445.425	540.451	446.945
970	445.472	540.86	446.992
971	445.491	540.911	447.011
972	445.614	541.257	447.061
973	445.786	541.62	447.131
974	445.956	541.987	447.201
975	446.108	542.23	447.263
976	446.186	542.345	447.328
977	446.276	542.687	447.764
978	446.346	543.051	447.937
979	446.378	543.164	448.16
980	446.409	543.377	448.238
981	446.447	543.428	448.333
982	446.51	543.778	448.49
983	446.556	544.132	448.604
984	446.585	544.231	448.675
985	446.614	544.435	448.75
986	446.633	544.449	448.795
987	446.677	544.833	448.906
988	446.721	545.178	448.951
989	446.767	545.534	448.998
990	446.784	545.55	449.015
991	446.803	545.618	449.035
992	446.819	545.631	449.051
993	446.885	545.948	449.116
994	446.902	545.961	449.133
995	446.932	545.972	449.164
996	446.955	546.074	449.187
997	446.974	546.138	449.206
998	447.008	546.179	449.24
999	447.026	546.193	449.259
